"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 01, 2017","5.764","5.766","5.797","5.742","17.57M","0.21%"
"Feb 28, 2017","5.752","5.749","5.761","5.715","14.72M","0.07%"
"Feb 27, 2017","5.748","5.767","5.769","5.695","11.33M","-0.16%"
"Feb 24, 2017","5.757","5.694","5.768","5.691","23.43M","0.72%"
"Feb 23, 2017","5.716","5.592","5.716","5.572","26.52M","2.49%"
"Feb 22, 2017","5.577","5.570","5.643","5.548","30.15M","-0.41%"
"Feb 21, 2017","5.600","5.583","5.611","5.556","14.40M","0.30%"
"Feb 20, 2017","5.583","5.552","5.591","5.521","16.29M","1.10%"
"Feb 17, 2017","5.522","5.570","5.570","5.501","11.25M","-0.61%"
"Feb 16, 2017","5.556","5.550","5.568","5.512","11.46M","0.27%"
"Feb 15, 2017","5.541","5.518","5.583","5.506","10.39M","0.54%"
"Feb 14, 2017","5.511","5.592","5.599","5.507","11.49M","-1.04%"
"Feb 13, 2017","5.569","5.518","5.575","5.496","12.60M","1.31%"
"Feb 10, 2017","5.497","5.545","5.565","5.468","9.39M","-0.87%"
"Feb 09, 2017","5.545","5.511","5.569","5.505","14.53M","0.74%"
"Feb 08, 2017","5.504","5.413","5.504","5.388","19.62M","1.89%"
"Feb 07, 2017","5.402","5.326","5.424","5.311","11.65M","1.05%"
"Feb 06, 2017","5.346","5.409","5.412","5.331","13.70M","-0.43%"
"Feb 03, 2017","5.369","5.377","5.388","5.341","12.85M","0.21%"
"Feb 02, 2017","5.358","5.284","5.389","5.280","14.81M","0.98%"
"Feb 01, 2017","5.306","5.389","5.410","5.302","19.12M","-0.79%"
"Jan 31, 2017","5.348","5.322","5.374","5.301","16.60M","0.56%"
"Jan 30, 2017","5.318","5.363","5.384","5.316","12.27M","-1.34%"
"Jan 27, 2017","5.390","5.440","5.446","5.376","9.65M","-0.54%"
"Jan 26, 2017","5.419","5.464","5.471","5.412","13.05M","-0.48%"
"Jan 25, 2017","5.445","5.475","5.484","5.441","16.10M","-0.02%"
"Jan 24, 2017","5.446","5.446","5.481","5.424","9.99M","0.07%"
"Jan 23, 2017","5.442","5.482","5.506","5.442","10.87M","-1.18%"
"Jan 20, 2017","5.507","5.467","5.537","5.460","23.32M","1.01%"
"Jan 19, 2017","5.452","5.470","5.486","5.434","13.73M","-0.78%"
"Jan 18, 2017","5.495","5.535","5.568","5.488","15.60M","-0.60%"
"Jan 17, 2017","5.528","5.520","5.534","5.501","11.55M","0.00%"
"Jan 16, 2017","5.528","5.540","5.563","5.521","10.06M","-0.61%"
"Jan 13, 2017","5.562","5.566","5.571","5.523","17.14M","0.14%"
"Jan 12, 2017","5.554","5.492","5.560","5.489","20.29M","1.11%"
"Jan 11, 2017","5.493","5.455","5.501","5.441","16.44M","0.40%"
"Jan 10, 2017","5.471","5.532","5.545","5.468","15.74M","-0.98%"
"Jan 09, 2017","5.525","5.519","5.542","5.490","10.93M","0.40%"
"Jan 06, 2017","5.503","5.510","5.526","5.475","10.64M","-0.27%"
"Jan 05, 2017","5.518","5.511","5.530","5.469","16.91M","-0.58%"
"Jan 04, 2017","5.550","5.614","5.620","5.525","18.00M","-0.82%"
"Jan 03, 2017","5.596","5.652","5.666","5.577","15.83M","-0.71%"
"Jan 02, 2017","5.636","5.598","5.648","5.598","8.00M","0.14%"
"Dec 30, 2016","5.628","5.596","5.628","5.584","14.34M","0.32%"
"Dec 29, 2016","5.610","5.569","5.610","5.555","11.88M","0.41%"
"Dec 28, 2016","5.587","5.568","5.587","5.545","11.90M","0.09%"
"Dec 27, 2016","5.582","5.516","5.584","5.516","9.96M","0.72%"
"Dec 23, 2016","5.542","5.497","5.543","5.492","10.17M","0.47%"
"Dec 22, 2016","5.516","5.483","5.516","5.462","13.24M","0.31%"
"Dec 21, 2016","5.499","5.480","5.499","5.452","12.05M","0.11%"
"Dec 20, 2016","5.493","5.444","5.507","5.442","17.45M","0.86%"
"Dec 19, 2016","5.446","5.404","5.451","5.390","16.03M","0.52%"
"Dec 16, 2016","5.418","5.345","5.453","5.345","55.69M","-0.07%"
"Dec 15, 2016","5.422","5.307","5.436","5.266","30.56M","1.12%"
"Dec 14, 2016","5.362","5.389","5.404","5.338","20.25M","-0.80%"
"Dec 13, 2016","5.405","5.293","5.413","5.293","29.89M","-2.82%"
"Dec 12, 2016","5.562","5.502","5.562","5.477","15.18M","1.15%"
"Dec 09, 2016","5.499","5.420","5.504","5.385","17.95M","1.38%"
"Dec 08, 2016","5.424","5.434","5.453","5.368","21.93M","0.31%"
"Dec 07, 2016","5.407","5.474","5.483","5.348","22.37M","-0.79%"
