"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 16, 2019","67.240","66.500","67.440","66.280","886.08K","1.63%"
"Aug 15, 2019","66.160","66.740","66.800","64.900","867.59K","-0.12%"
"Aug 14, 2019","66.240","68.100","68.220","65.920","1.52M","-2.50%"
"Aug 13, 2019","67.940","67.960","68.840","66.860","906.43K","-1.16%"
"Aug 12, 2019","68.740","69.000","69.640","68.000","372.57K","-0.29%"
"Aug 09, 2019","68.940","69.260","69.780","68.640","1.22M","-1.23%"
"Aug 08, 2019","69.800","68.960","70.180","68.900","951.68K","2.38%"
"Aug 07, 2019","68.180","67.840","68.740","67.500","3.84M","0.89%"
"Aug 06, 2019","67.580","68.780","69.140","67.580","757.79K","-1.69%"
"Aug 05, 2019","68.740","69.180","69.200","67.760","1.11M","-1.72%"
"Aug 02, 2019","69.940","70.820","71.620","69.620","1.51M","-2.94%"
"Aug 01, 2019","72.060","70.540","72.120","70.540","1.44M","0.98%"
"Jul 31, 2019","71.360","71.000","72.340","70.600","1.09M","-0.08%"
"Jul 30, 2019","71.420","72.560","72.680","70.920","793.05K","-2.06%"
"Jul 29, 2019","72.920","72.840","73.240","72.440","732.88K","-0.30%"
"Jul 26, 2019","73.140","73.160","73.480","72.100","877.30K","0.25%"
"Jul 25, 2019","72.960","73.900","74.260","72.700","825.94K","-1.25%"
"Jul 24, 2019","73.880","73.120","73.960","72.600","2.81M","0.74%"
"Jul 23, 2019","73.340","73.780","74.340","73.260","939.01K","0.00%"
"Jul 22, 2019","73.340","72.340","73.460","72.000","1.33M","1.83%"
"Jul 19, 2019","72.020","72.560","72.780","71.520","903.27K","-0.03%"
"Jul 18, 2019","72.040","72.820","73.060","71.820","10.02M","-2.04%"
"Jul 17, 2019","73.540","73.600","74.940","73.360","9.50M","-0.08%"
"Jul 16, 2019","73.600","72.700","74.060","72.280","7.31M","1.60%"
"Jul 15, 2019","72.440","71.980","72.840","71.860","5.19M","1.00%"
"Jul 12, 2019","71.720","71.480","71.920","71.220","1.45M","0.11%"
"Jul 11, 2019","71.640","71.040","71.800","70.700","556.40K","1.10%"
"Jul 10, 2019","70.860","70.840","71.700","70.440","1.31M","-1.69%"
"Jul 09, 2019","72.080","71.520","72.080","70.980","806.66K","0.90%"
"Jul 08, 2019","71.440","70.700","71.580","70.480","891.12K","1.02%"
"Jul 05, 2019","70.720","71.400","71.440","70.220","544.82K","-0.95%"
"Jul 04, 2019","71.400","71.760","71.760","70.560","10.09M","0.17%"
"Jul 03, 2019","71.280","71.080","71.740","70.960","8.64M","0.20%"
"Jul 02, 2019","71.140","71.400","71.640","70.700","8.85M","-0.42%"
"Jul 01, 2019","71.440","70.920","71.740","70.460","6.04M","2.56%"
"Jun 28, 2019","69.660","68.760","70.120","68.720","2.83M","1.40%"
"Jun 27, 2019","68.700","68.240","68.960","68.160","666.63K","0.64%"
"Jun 26, 2019","68.260","67.860","68.360","67.820","776.57K","0.41%"
"Jun 25, 2019","67.980","68.520","68.800","67.520","1.01M","-0.53%"
"Jun 24, 2019","68.340","69.420","70.040","68.260","853.29K","-1.78%"
